data_point,gyro_x,gyro_y,gyro_z,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z
910,-15.00000000000034,0.0,0.0,0.47715876025960835,0.0,0.8788171126619654,0.8317894598569726,0.0,0.5550912487788342
911,-15.000000000000021,0.0,0.0,0.47485638987059453,0.0,0.880063298291132,0.8303333855300727,0.0,0.5572669637383572
912,-15.000000000000021,0.0,0.0,0.4725507648690539,0.0,0.8813034520649923,0.8288716201911204,0.0,0.5594388592525076
913,-15.000000000000021,0.0,0.0,0.47024190105748215,0.0,0.8825375654836711,0.8274041738588915,0.0,0.5616069204353566
914,-15.000000000000021,0.0,0.0,0.4679298142605733,0.0,0.8837656300886935,0.8259310565910991,0.0,0.563771132427256
915,-15.000000000000021,0.0,0.0,0.4656145203251113,0.0,0.8849876374630419,0.8244522784843238,0.0,0.5659314803949387
916,-15.000000000000021,0.0,0.0,0.4632960351198616,0.0,0.8862035792312147,0.8229678496739452,0.0,0.5680879495316219
917,-15.000000000000021,0.0,0.0,0.46097437453546225,0.0,0.8874134470592833,0.8214777803340723,0.0,0.5702405250571074
918,-15.000000000000021,0.0,0.0,0.4586495544843148,0.0,0.8886172326549489,0.8199820806774734,0.0,0.5723891922178838
919,-15.000000000000021,0.0,0.0,0.45632159090047575,0.0,0.8898149277675999,0.8184807609555065,0.0,0.5745339362872268
920,-15.000000000000021,0.0,0.0,0.4539904997395467,0.0,0.8910065241883679,0.8169738314580486,0.0,0.5766747425653007
921,-14.999999999999703,0.0,0.0,0.4516562969785655,0.0,0.8921920137501848,0.8154613025134263,0.0,0.578811596379259
922,-15.000000000000021,0.0,0.0,0.4493189986158965,0.0,0.8933713883278376,0.8139431844883431,0.0,0.580944483083345
923,-15.000000000000021,0.0,0.0,0.44697862067112104,0.0,0.8945446398380251,0.8124194877878104,0.0,0.5830733880589919
924,-15.000000000000021,0.0,0.0,0.4446351791849274,0.0,0.8957117602394129,0.8108902228550744,0.0,0.5851982967149236
925,-15.000000000000021,0.0,0.0,0.4422886902190012,0.0,0.8968727415326884,0.809355400171546,0.0,0.5873191944872539
926,-15.000000000000021,0.0,0.0,0.4399391698559151,0.0,0.8980275757606156,0.8078150302567277,0.0,0.5894360668395868
927,-15.000000000000021,0.0,0.0,0.43758663419901844,0.0,0.8991762550080904,0.8062691236681427,0.0,0.5915488992631166
928,-15.000000000000021,0.0,0.0,0.4352310993723274,0.0,0.9003187714021935,0.8047176910012618,0.0,0.5936576772767261
929,-15.000000000000021,0.0,0.0,0.43287258152041386,0.0,0.9014551171122457,0.8031607428894305,0.0,0.5957623864270873
930,-15.000000000000021,0.0,0.0,0.430511096808295,0.0,0.9025852843498606,0.8015982900037968,0.0,0.597863012288759
931,-15.000000000000021,0.0,0.0,0.4281466614213228,0.0,0.9037092653689986,0.800030343053238,0.0,0.599959540464287
932,-15.000000000000021,0.0,0.0,0.42577929156507255,0.0,0.9048270524660196,0.7984569127842868,0.0,0.6020519565843017
933,-15.000000000000021,0.0,0.0,0.42340900346523214,0.0,0.905938637979736,0.7968780099810582,0.0,0.6041402463076173
934,-15.000000000000021,0.0,0.0,0.4210358133674909,0.0,0.907044014291465,0.7952936454651751,0.0,0.60622439532133
935,-15.000000000000021,0.0,0.0,0.41865973753742797,0.0,0.9081431738250814,0.7937038300956948,0.0,0.6083043893409159
936,-14.999999999999703,0.0,0.0,0.4162807922604011,0.0,0.9092361090470685,0.7921085747690334,0.0,0.6103802141103285
937,-15.000000000000021,0.0,0.0,0.4138989938414348,0.0,0.9103228124665711,0.7905078904188927,0.0,0.6124518554020977
938,-15.000000000000021,0.0,0.0,0.4115143586051087,0.0,0.9114032766354453,0.7889017880161836,0.0,0.614519299017426
939,-15.000000000000021,0.0,0.0,0.4091269028954458,0.0,0.9124774941483107,0.7872902785689524,0.0,0.616582530786286
940,-15.000000000000021,0.0,0.0,0.40673664307580015,0.0,0.913545457642601,0.7856733731223043,0.0,0.6186415365675185
941,-15.000000000000021,0.0,0.0,0.40434359552874494,0.0,0.9146071597986136,0.7840510827583282,0.0,0.6206963022489284
942,-15.000000000000021,0.0,0.0,0.4019477766559601,0.0,0.9156625933395611,0.7824234185960208,0.0,0.6227468137473816
943,-15.000000000000021,0.0,0.0,0.3995492028781199,0.0,0.9167117510316201,0.7807903917912098,0.0,0.624793057008902
944,-15.000000000000021,0.0,0.0,0.3971478906347805,0.0,0.9177546256839811,0.7791520135364781,0.0,0.6268350180087674
945,-15.000000000000021,0.0,0.0,0.3947438563842671,0.0,0.9187912101488983,0.7775082950610869,0.0,0.6288726827516058
946,-15.000000000000021,0.0,0.0,0.39233711660356135,0.0,0.9198214973217377,0.7758592476308985,0.0,0.630906037271491
947,-15.000000000000021,0.0,0.0,0.38992768778818815,0.0,0.9208454801410263,0.7742048825482994,0.0,0.6329350676320391
948,-15.000000000000021,0.0,0.0,0.3875155864521029,0.0,0.9218631515885006,0.7725452111521226,0.0,0.634959759926503
949,-15.000000000000021,0.0,0.0,0.3851008291275779,0.0,0.9228745046891543,0.77088024481757,0.0,0.6369801002778683
950,-14.999999999999703,0.0,0.0,0.3826834323650897,0.0,0.9238795325112867,0.7692099949561344,0.0,0.6389960748389487
951,-15.000000000000021,0.0,0.0,0.38026341273320485,0.0,0.9248782281665496,0.7675344730155216,0.0,0.6410076697924804
952,-15.000000000000021,0.0,0.0,0.37784078681846706,0.0,0.9258705848099947,0.765853690479571,0.0,0.6430148713512164
953,-15.000000000000021,0.0,0.0,0.375415571225283,0.0,0.9268565956401208,0.7641676588681781,0.0,0.6450176657580222
954,-15.000000000000021,0.0,0.0,0.37298778257580883,0.0,0.92783625389892,0.7624763897372147,0.0,0.6470160392859693
955,-15.000000000000021,0.0,0.0,0.37055743750983616,0.0,0.9288095528719242,0.7607798946784502,0.0,0.6490099782384291
956,-15.000000000000021,0.0,0.0,0.36812455268467786,0.0,0.9297764858882515,0.7590781853194716,0.0,0.6509994689491674
957,-15.000000000000021,0.0,0.0,0.3656891447750542,0.0,0.9307370463206509,0.7573712733236044,0.0,0.6529844977824375
958,-15.000000000000021,0.0,0.0,0.36325123047297825,0.0,0.931691227585549,0.7556591703898323,0.0,0.6549650511330741
959,-15.000000000000021,0.0,0.0,0.3608108264876417,0.0,0.9326390231430941,0.7539418882527171,0.0,0.6569411154265863
960,-15.000000000000021,0.0,0.0,0.35836794954530016,0.0,0.9335804264972017,0.7522194386823182,0.0,0.6589126771192507
961,-15.000000000000021,0.0,0.0,0.35592261638915873,0.0,0.9345154311955987,0.7504918334841124,0.0,0.6608797226982042
962,-15.000000000000021,0.0,0.0,0.35347484377925703,0.0,0.9354440308298674,0.7487590844989118,0.0,0.6628422386815368
963,-15.000000000000021,0.0,0.0,0.35102464849235443,0.0,0.9363662190354899,0.7470212036027843,0.0,0.6648002116183834
964,-14.999999999999703,0.0,0.0,0.3485720473218152,0.0,0.9372819894918916,0.7452782027069709,0.0,0.666753628089017
965,-15.000000000000021,0.0,0.0,0.3461170570774929,0.0,0.9381913359224842,0.7435300937578044,0.0,0.6687024747049397
966,-15.000000000000021,0.0,0.0,0.343659694585616,0.0,0.9390942520947091,0.7417768887366281,0.0,0.6706467381089749
967,-15.000000000000021,0.0,0.0,0.3411999766886718,0.0,0.9399907318200802,0.7400185996597127,0.0,0.6725864049753592
968,-15.000000000000021,0.0,0.0,0.3387379202452913,0.0,0.9408807689542255,0.7382552385781747,0.0,0.6745214620098328
969,-15.000000000000021,0.0,0.0,0.3362735421301338,0.0,0.9417643573969303,0.7364868175778935,0.0,0.6764518959497317
970,-15.000000000000021,0.0,0.0,0.33380685923377085,0.0,0.9426414910921784,0.7347133487794286,0.0,0.6783776935640777
971,-15.000000000000021,0.0,0.0,0.3313378884625709,0.0,0.9435121640281936,0.7329348443379367,0.0,0.6802988416536695
972,-15.000000000000021,0.0,0.0,0.3288666467385832,0.0,0.9443763702374811,0.7311513164430881,0.0,0.6822153270511734
973,-15.000000000000021,0.0,0.0,0.3263931509994217,0.0,0.9452341037968682,0.7293627773189829,0.0,0.6841271366212128
974,-15.000000000000021,0.0,0.0,0.32391741819814934,0.0,0.9460853588275453,0.7275692392240686,0.0,0.6860342572604593
975,-15.000000000000021,0.0,0.0,0.3214394653031615,0.0,0.9469301294951057,0.725770714451054,0.0,0.6879366758977215
976,-15.000000000000021,0.0,0.0,0.31895930929806987,0.0,0.9477684100095858,0.7239672153268268,0.0,0.6898343794940347
977,-15.000000000000021,0.0,0.0,0.316476967181586,0.0,0.9486001946255047,0.722158754212368,0.0,0.6917273550427514
978,-14.999999999999703,0.0,0.0,0.3139924559674049,0.0,0.9494254776419039,0.7203453435026675,0.0,0.693615589569629
979,-15.000000000000021,0.0,0.0,0.31150579268408807,0.0,0.9502442534023859,0.7185269956266394,0.0,0.6954990701329193
980,-15.000000000000021,0.0,0.0,0.30901699437494734,0.0,0.9510565162951536,0.7167037230470361,0.0,0.6973777838234577
981,-15.000000000000021,0.0,0.0,0.30652607809792765,0.0,0.9518622607530478,0.7148755382603642,0.0,0.6992517177647508
982,-15.000000000000021,0.0,0.0,0.3040330609254902,0.0,0.9526614812535863,0.7130424537967972,0.0,0.701120859113065
983,-15.000000000000021,0.0,0.0,0.3015379599444956,0.0,0.9534541723190013,0.7112044822200909,0.0,0.7029851950575151
984,-15.000000000000021,0.0,0.0,0.2990407922560866,0.0,0.9542403285162769,0.7093616361274966,0.0,0.704844712820151
985,-15.000000000000021,0.0,0.0,0.2965415749755709,0.0,0.9550199444571866,0.707513928149675,0.0,0.7066993996560464
986,-15.000000000000021,0.0,0.0,0.2940403252323039,0.0,0.9557930147983301,0.7056613709506099,0.0,0.7085492428533854
987,-15.000000000000021,0.0,0.0,0.29153706016957126,0.0,0.9565595342411698,0.7038039772275209,0.0,0.7103942297335496
988,-15.000000000000021,0.0,0.0,0.2890317969444715,0.0,0.9573194975320672,0.7019417597107764,0.0,0.7122343476512057
989,-15.000000000000021,0.0,0.0,0.2865245527277982,0.0,0.9580728994623192,0.7000747311638069,0.0,0.7140695839943916
990,-15.000000000000021,0.0,0.0,0.28401534470392253,0.0,0.958819734868193,0.698202904383017,0.0,0.7158999261846026
991,-15.000000000000021,0.0,0.0,0.2815041900706753,0.0,0.9595599986309628,0.6963262921976979,0.0,0.7177253616768787
992,-14.999999999999703,0.0,0.0,0.2789911060392292,0.0,0.9602936856769431,0.6944449074699394,0.0,0.7195458779598889
993,-15.00000000000034,0.0,0.0,0.2764761098339807,0.0,0.9610207909775255,0.6925587630945416,0.0,0.721361462556019
994,-14.999999999999703,0.0,0.0,0.2739592186924324,0.0,0.9617413095492113,0.690667871998927,0.0,0.7231721030214548
995,-15.00000000000034,0.0,0.0,0.27144044986507415,0.0,0.9624552364536473,0.6887722471430514,0.0,0.7249777869462699
996,-14.999999999999703,0.0,0.0,0.26891982061526565,0.0,0.9631625667976582,0.6868719015193154,0.0,0.7267785019545088
997,-15.00000000000034,0.0,0.0,0.26639734821911737,0.0,0.963863295733281,0.684966848152475,0.0,0.728574235704272
998,-14.999999999999703,0.0,0.0,0.2638730499653728,0.0,0.9645574184577981,0.6830571000995528,0.0,0.7303649758878019
999,-15.00000000000034,0.0,0.0,0.26134694315528945,0.0,0.9652449302137701,0.6811426704497479,0.0,0.7321507102315656
1000,-14.999999999999703,0.0,0.0,0.2588190451025207,0.0,0.9659258262890683,0.679223572324347,0.0,0.7339314264963399
1001,-14.999999999999703,0.0,0.0,0.2562893731329966,0.0,0.9666001020169073,0.6772998188766337,0.0,0.7357071124772948
1002,-15.00000000000034,0.0,0.0,0.25375794458480555,0.0,0.9672677527758768,0.6753714232917988,0.0,0.7374777560040777
1003,-14.999999999999703,0.0,0.0,0.25122477680807553,0.0,0.9679287739899732,0.6734383987868495,0.0,0.7392433449408958
1004,-15.00000000000034,0.0,0.0,0.24868988716485468,0.0,0.9685831611286312,0.6715007586105194,0.0,0.7410038671866004
1005,-14.999999999999703,0.0,0.0,0.246153293028993,0.0,0.9692309097067544,0.6695585160431774,0.0,0.7427593106747691
1006,-15.00000000000034,0.0,0.0,0.2436150117860224,0.0,0.9698720152847469,0.6676116843967366,0.0,0.7445096633737888
1007,-14.999999999999703,0.0,0.0,0.2410750608330386,0.0,0.9705064734685425,0.665660277014563,0.0,0.7462549132869379
1008,-15.00000000000034,0.0,0.0,0.23853345757858077,0.0,0.9711342799096361,0.6637043072713843,0.0,0.7479950484524693
1009,-14.999999999999703,0.0,0.0,0.23599021944251328,0.0,0.9717554303051126,0.6617437885731983,0.0,0.749730056943691
1010,-15.00000000000034,0.0,0.0,0.2334453638559053,0.0,0.9723699203976767,0.6597787343571804,0.0,0.7514599268690494
1011,-14.999999999999703,0.0,0.0,0.2308989082609123,0.0,0.972977745975682,0.6578091580915923,0.0,0.7531846463722095
1012,-15.00000000000034,0.0,0.0,0.2283508701106556,0.0,0.9735789028731603,0.6558350732756892,0.0,0.7549042036321372
1013,-14.999999999999703,0.0,0.0,0.22580126686910362,0.0,0.9741733869698493,0.6538564934396274,0.0,0.7566185868631793
1014,-14.999999999999703,0.0,0.0,0.22325011601095135,0.0,0.9747611941912218,0.6518734321443715,0.0,0.7583277843151452
1015,-15.00000000000034,0.0,0.0,0.22069743502150102,0.0,0.9753423205085127,0.6498859029816015,0.0,0.7600317842733869
1016,-14.999999999999703,0.0,0.0,0.2181432413965425,0.0,0.9759167619387474,0.64789391957362,0.0,0.7617305750588798
1017,-15.00000000000034,0.0,0.0,0.21558755264223278,0.0,0.9764845145447687,0.6458974955732579,0.0,0.7634241450283016
1018,-14.999999999999703,0.0,0.0,0.21303038627497653,0.0,0.9770455744352636,0.643896644663782,0.0,0.7651124825741135
1019,-15.00000000000034,0.0,0.0,0.21047175982130556,0.0,0.9775999377647907,0.6418913805588004,0.0,0.7667955761246391
1020,-14.999999999999703,0.0,0.0,0.2079116908177593,0.0,0.9781476007338057,0.6398817170021687,0.0,0.7684734141441438
1021,-15.00000000000034,0.0,0.0,0.2053501968107638,0.0,0.9786885595886878,0.6378676677678956,0.0,0.7701459851329133
1022,-14.999999999999703,0.0,0.0,0.20278729535651244,0.0,0.9792228106217657,0.6358492466600496,0.0,0.7718132776273334
1023,-15.00000000000034,0.0,0.0,0.20022300402084456,0.0,0.9797503501713428,0.6338264675126625,0.0,0.7734752801999686
1024,-14.999999999999703,0.0,0.0,0.1976573403791261,0.0,0.9802711746217219,0.6317993441896363,0.0,0.7751319814596385
1025,-15.00000000000034,0.0,0.0,0.19509032201612816,0.0,0.9807852804032304,0.6297678905846473,0.0,0.7767833700514988
1026,-14.999999999999703,0.0,0.0,0.19252196652590736,0.0,0.9812926639922451,0.627732120621051,0.0,0.7784294346571166
1027,-15.00000000000034,0.0,0.0,0.1899522915116845,0.0,0.9817933219112157,0.6256920482517867,0.0,0.7800701639945498
1028,-14.999999999999703,0.0,0.0,0.18738131458572455,0.0,0.9822872507286887,0.6236476874592822,0.0,0.7817055468184227
1029,-14.999999999999703,0.0,0.0,0.18480905336921544,0.0,0.9827744470593314,0.6215990522553574,0.0,0.783335571920005
1030,-15.00000000000034,0.0,0.0,0.1822355254921474,0.0,0.9832549075639546,0.6195461566811283,0.0,0.7849602281272872
1031,-14.999999999999703,0.0,0.0,0.1796607485931925,0.0,0.9837286289495359,0.6174890148069118,0.0,0.7865795043050572
1032,-15.00000000000034,0.0,0.0,0.1770847403195832,0.0,0.984195607969242,0.6154276407321275,0.0,0.7881933893549776
1033,-14.999999999999703,0.0,0.0,0.17450751832699193,0.0,0.9846558414224508,0.6133620485852029,0.0,0.7898018722156609
1034,-15.00000000000034,0.0,0.0,0.17192910027940944,0.0,0.985109326154774,0.611292252523475,0.0,0.7914049418627458
1035,-14.999999999999703,0.0,0.0,0.16934950384902456,0.0,0.9855560590580777,0.6092182667330944,0.0,0.7930025873089723
1036,-15.00000000000034,0.0,0.0,0.16676874671610217,0.0,0.985996037070505,0.6071401054289275,0.0,0.7945947976042574
1037,-14.999999999999703,0.0,0.0,0.1641868465688629,0.0,0.9864292571764954,0.605057782854459,0.0,0.79618156183577
1038,-15.00000000000034,0.0,0.0,0.16160382110336102,0.0,0.9868557164068074,0.6029713132816948,0.0,0.7977628691280061
1039,-14.999999999999703,0.0,0.0,0.15901968802336414,0.0,0.9872754118385365,0.6008807110110639,0.0,0.799338708642862
1040,-15.00000000000034,0.0,0.0,0.15643446504023076,0.0,0.9876883405951378,0.59878599037132,0.0,0.8009090695797105
1041,-14.999999999999703,0.0,0.0,0.15384816987278999,0.0,0.9880944998464434,0.5966871657194437,0.0,0.8024739411754733
1042,-14.999999999999703,0.0,0.0,0.1512608202472192,0.0,0.9884938868086836,0.5945842514405444,0.0,0.804033312704696
1043,-15.00000000000034,0.0,0.0,0.14867243389692292,0.0,0.9888864987445046,0.592477261947761,0.0,0.8055871734796206
1044,-14.999999999999703,0.0,0.0,0.1460830285624116,0.0,0.9892723329629883,0.5903662116821635,0.0,0.8071355128502592
1045,-15.00000000000034,0.0,0.0,0.14349262199117924,0.0,0.9896513868196702,0.588251115112654,0.0,0.8086783202044674
1046,-14.999999999999703,0.0,0.0,0.14090123193758264,0.0,0.9900236577165575,0.5861319867358679,0.0,0.8102155849680159
1047,-15.00000000000034,0.0,0.0,0.13830887616271886,0.0,0.9903891431021473,0.5840088410760734,0.0,0.8117472966046647
1048,-14.999999999999703,0.0,0.0,0.13571557243430435,0.0,0.9907478404714436,0.5818816926850735,0.0,0.8132734446162333
1049,-15.00000000000034,0.0,0.0,0.13312133852655225,0.0,0.9910997473659748,0.5797505561421048,0.0,0.8147940185426745
1050,-14.999999999999703,0.0,0.0,0.13052619222005155,0.0,0.9914448613738104,0.5776154460537386,0.0,0.8163090079621445
1051,-15.00000000000034,0.0,0.0,0.1279301513016442,0.0,0.9917831801295778,0.5754763770537805,0.0,0.8178184024910756
1052,-14.999999999999703,0.0,0.0,0.1253332335643042,0.0,0.9921147013144779,0.5733333638031699,0.0,0.8193221917842468
1053,-15.00000000000034,0.0,0.0,0.12273545680701473,0.0,0.9924394226563017,0.5711864209898795,0.0,0.8208203655348545
1054,-14.999999999999703,0.0,0.0,0.12013683883464704,0.0,0.9927573419294455,0.5690355633288151,0.0,0.8223129134745836
1055,-15.00000000000034,0.0,0.0,0.11753739745783753,0.0,0.9930684569549263,0.5668808055617143,0.0,0.8237998253736776
1056,-14.999999999999703,0.0,0.0,0.11493715049286654,0.0,0.9933727656003964,0.5647221624570455,0.0,0.825281091041009
1057,-14.999999999999703,0.0,0.0,0.11233611576153553,0.0,0.9936702657801585,0.5625596488099068,0.0,0.8267567003241487
1058,-15.00000000000034,0.0,0.0,0.1097343110910452,0.0,0.9939609554551797,0.5603932794419247,0.0,0.8282266431094358
1059,-14.999999999999703,0.0,0.0,0.10713175431387365,0.0,0.9942448326331054,0.5582230692011523,0.0,0.8296909093220471
1060,-15.00000000000034,0.0,0.0,0.10452846326765339,0.0,0.9945218953682733,0.5560490329619674,0.0,0.8311494889260661
1061,-14.999999999999703,0.0,0.0,0.10192445579505001,0.0,0.9947921417617265,0.5538711856249712,0.0,0.8326023719245511
1062,-15.00000000000034,0.0,0.0,0.09931974974363893,0.0,0.9950555699612263,0.5516895421168853,0.0,0.8340495483596053
1063,-14.999999999999703,0.0,0.0,0.09671436296578399,0.0,0.9953121781612654,0.54950411739045,0.0,0.8354910083124427
1064,-15.00000000000034,0.0,0.0,0.09410831331851423,0.0,0.99556196460308,0.5473149264243219,0.0,0.836926741903459
1065,-14.999999999999703,0.0,0.0,0.09150161866340234,0.0,0.9958049275746618,0.5451219842229708,0.0,0.8383567392922964
1066,-15.00000000000034,0.0,0.0,0.08889429686644142,0.0,0.9960410654107696,0.5429253058165766,0.0,0.839780990677913
1067,-14.999999999999703,0.0,0.0,0.08628636579792333,0.0,0.9962703764929413,0.5407249062609274,0.0,0.841199486298649
1068,-15.00000000000034,0.0,0.0,0.08367784333231539,0.0,0.9964928592495044,0.5385208006373154,0.0,0.842612216432295
1069,-14.999999999999703,0.0,0.0,0.08106874734813871,0.0,0.9967085121555869,0.5363130040524338,0.0,0.8440191713961562
1070,-15.00000000000034,0.0,0.0,0.07845909572784483,0.0,0.996917333733128,0.5341015316382729,0.0,0.8454203415471211
1071,-14.999999999999703,0.0,0.0,0.07584890635769397,0.0,0.997119322550888,0.5318863985520175,0.0,0.8468157172817262
1072,-14.999999999999703,0.0,0.0,0.07323819712763167,0.0,0.9973144772244581,0.5296676199759413,0.0,0.8482052890362225
1073,-15.00000000000034,0.0,0.0,0.07062698593116662,0.0,0.9975027964162702,0.5274452111173042,0.0,0.8495890472866411
1074,-14.999999999999703,0.0,0.0,0.06801529066524815,0.0,0.9976842788356053,0.5252191872082481,0.0,0.8509669825488573
1075,-15.00000000000034,0.0,0.0,0.06540312923014299,0.0,0.9978589232386035,0.5229895635056913,0.0,0.8523390853786575
